State,Scheduled Employment,Category,Category Detail,Zone,Effective From,Notification Date,Daily Rate (₹),Monthly Rate (₹),PDF URL,Notes
Manipur,Employment in Public Motor Transport,Skilled,"Mason (Mistri), Carpenter, Plumber, Electrician, Welder, Blacksmith, Concrete/Batching-plant/Mixer Operator, Pipelayer, Pump Operator, Head Mason/Head Carpenter, Surveyor, and similar skilled workers",,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Public Motor Transport,Semi-Skilled,"Bar-bender, Assistant Mason/Carpenter/Plumber/Electrician, Roller/Compactor Assistant, Gauge/Canal attendant, Time/Store-keeper (semi-skilled), and similar",,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Public Motor Transport,Unskilled,"Coolie/General Labourer, Water-carrier, Earth-cutter, Helper, Watchman/Chowkidar, and other unskilled workers",,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in water supply, sanitation and drainage",Skilled,"Plumber, Electrician, Pump Mechanic, Pipe Fitter, Sewer Jetting/Desilting Machine Operator, Driver (specialised utility vehicles), and similar",,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in water supply, sanitation and drainage",Semi-Skilled,"Valve-man, Line Helper, Assistant Plumber/Electrician, Meter Reader, Chlorinator/Operator Assistant, and similar",,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in water supply, sanitation and drainage",Unskilled,"Safai/Drain Cleaner, Helper, Labourer, Watchman/Chowkidar, and other unskilled workers",,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in Generation, transmission, distribution & supply of electricity",Skilled,"Linesman, Wireman, Fitter, Electrician, Sub-station/Generator Operator, Cable-Jointer, Meter Mechanic, Driver (HT/LT utility vehicles), and similar",,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in Generation, transmission, distribution & supply of electricity",Semi-Skilled,"Assistant Linesman/Wireman/Electrician, Helper to Cable-Jointer, Store/Time-keeper (semi-skilled), and similar",,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in Generation, transmission, distribution & supply of electricity",Unskilled,"Helper, Labourer, Watchman/Chowkidar, and other unskilled workers",,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in Silk & Pina fibre: spinning, weaving, printing, dyeing, finishing, bleaching",Skilled,Master Weaver / Master Dyer / Printing (Block/Screen) Operator / Bleacher / Finisher / Warper / Sizer / Loom Fitter / Reeler (skilled) / Quality Checker / Master Mechanic,,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in Silk & Pina fibre: spinning, weaving, printing, dyeing, finishing, bleaching",Semi-Skilled,Assistant Weaver / Assistant Dyer / Printerâ€™s Assistant / Warping/Sizing Assistant / Bobbin Winder / Reeler / Twister / Loom/Frame Assistant,,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
