State,Scheduled Employment,Category,Category Detail,Zone,Effective From,Notification Date,Daily Rate (₹),Monthly Rate (₹),PDF URL,Notes
Goa,Employment in Public Motor Transport Undertaking and Employment in Private Motor Transport Undertaking,Highly Skilled,"Driver (light vehicle, passenger transport and bus)",Zone A,01-04-2025,10-04-2025,697,18122,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Public Motor Transport Undertaking and Employment in Private Motor Transport Undertaking,Clerical (A),Clerk; Typist; Booking Clerk; Store Clerk; Store Keeper; Ledger Keeper; Steno-Typist; Receptionist; Checker; Cashier; Account Clerk; Time Keeper; Telephone Operator; Store Issuer; Tally Clerk,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Public Motor Transport Undertaking and Employment in Private Motor Transport Undertaking,Unskilled,Peon; Chowkidar; Sweeper; Porter; Cleaner; Helper; Mazdoor; Watchman; Coolie,Zone B,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Public Motor Transport Undertaking and Employment in Private Motor Transport Undertaking,Semi-Skilled,Electrician (Helper); Mechanic (Helper); Fitter (Helper); Blacksmith (Helper); Carpenter (Helper); Welder (Helper); Turner (Helper); Machinist (Helper); Cushion Maker (Helper); Vulcanizer (Helper); Painter (Helper); Boring Barman; Sprayman; Conductor,Zone B,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Public Motor Transport Undertaking and Employment in Private Motor Transport Undertaking,Skilled,Mechanic; Fitter; Electrician; Blacksmith; Carpenter; Welder; Turner; Boring Barman; Machinist; Cushion Maker; Tinsmith; Vulcanizer; Painter; Spray Painter; Re-trader; Moulder; Lineman,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Public Motor Transport Undertaking and Employment in Private Motor Transport Undertaking,Highly Skilled,"Head Mechanic,Garage Supervisor, Driver (Goods Transport), Head Clerk, Auditor/Accountant, Head Cashier",Zone B,01-04-2025,10-04-2025,702,18252,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Public Motor Transport Undertaking and Employment in Private Motor Transport Undertaking,Highly Skilled,"Driver (light vehicle, passenger transport and bus)",Zone B,01-04-2025,10-04-2025,697,18122,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Public Motor Transport Undertaking and Employment in Private Motor Transport Undertaking,Clerical (A),Clerk; Typist; Booking Clerk; Store Clerk; Store Keeper; Ledger Keeper; Steno-Typist; Receptionist; Checker; Cashier; Account Clerk; Time Keeper; Telephone Operator; Store Issuer; Tally Clerk,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Ready-made Garments Manufactory,Unskilled,Helper; Thread Cutter; Sweeper; Peon; Labourer,Zone A,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Ready-made Garments Manufactory,Semi-Skilled,Button Stitcher; Button Holders; Patter Tracers; Kaj Operators; Ironing; Asst. Tailor; Asst. Stitcher,Zone A,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Ready-made Garments Manufactory,Skilled,Master Tailor; Cutter; Designer; Driver; Machine Operator; Stitcher; and other roles directly connected with manufacturing of ready-made garments / final finished products,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Ready-made Garments Manufactory,Clerical (A),Typist; Telephone Operator; Receptionist; Accounts Clerk; Store Keeper,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Ready-made Garments Manufactory,Unskilled,Helper; Thread Cutter; Sweeper; Peon; Labourer,Zone B,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Ready-made Garments Manufactory,Semi-Skilled,Button Stitcher; Button Holders; Patter Tracers; Kaj Operators; Ironing; Asst. Tailor; Asst. Stitcher,Zone B,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Ready-made Garments Manufactory,Skilled,Master Tailor; Cutter; Designer; Driver; Machine Operator; Stitcher; and other roles directly connected with manufacturing of ready-made garments / final finished products,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Ready-made Garments Manufactory,Clerical (A),Typist; Telephone Operator; Receptionist; Accounts Clerk; Store Keeper,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Saw Mills,Unskilled,Helper; Mazdoor/Coolie/Labourer; Office Boy; Peon; Cleaner; Gardener; Chowkidar/Watchman; Manai/Hamal; Sweeper; Weighman; Bullock Cart Driver; Water Carrier; Attendant,Zone A,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Saw Mills,Semi-Skilled,Assistant Cutter; Assistant Sharpner; Assistant Operator; Assistant Bensaw Man; Assistant Carpenter; Assistant Polisher; Assistant Mistri; Assistant Dharwala; Coalman,Zone A,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Saw Mills,Skilled,Head Mistri; Cutter; Supervisory; Sharpner/Dharwala; Cutter Machine Operator; Polisher,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Saw Mills,Unskilled,Helper; Mazdoor/Coolie/Labourer; Office Boy; Peon; Cleaner; Gardener; Chowkidar/Watchman; Manai/Hamal; Sweeper; Weighman; Bullock Cart Driver; Water Carrier; Attendant,Zone B,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Saw Mills,Semi-Skilled,Assistant Cutter; Assistant Sharpner; Assistant Operator; Assistant Bensaw Man; Assistant Carpenter; Assistant Polisher; Assistant Mistri; Assistant Dharwala; Coalman,Zone B,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in Saw Mills,Skilled,Head Mistri; Cutter; Supervisory; Sharpner/Dharwala; Cutter Machine Operator; Polisher,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in Units engaged in  manufacture, assembling of Electronic Goods & Components and distribution and sale of Electronic Products",Unskilled,,Zone A,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in Units engaged in  manufacture, assembling of Electronic Goods & Components and distribution and sale of Electronic Products",Semi-Skilled,,Zone A,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in Units engaged in  manufacture, assembling of Electronic Goods & Components and distribution and sale of Electronic Products",Skilled,,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in Units engaged in  manufacture, assembling of Electronic Goods & Components and distribution and sale of Electronic Products",Highly Skilled,,Zone A,01-04-2025,10-04-2025,702,18252,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in Units engaged in  manufacture, assembling of Electronic Goods & Components and distribution and sale of Electronic Products",Clerical (A),,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in Units engaged in  manufacture, assembling of Electronic Goods & Components and distribution and sale of Electronic Products",Unskilled,,Zone B,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in Units engaged in  manufacture, assembling of Electronic Goods & Components and distribution and sale of Electronic Products",Semi-Skilled,,Zone B,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in Units engaged in  manufacture, assembling of Electronic Goods & Components and distribution and sale of Electronic Products",Skilled,,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in Units engaged in  manufacture, assembling of Electronic Goods & Components and distribution and sale of Electronic Products",Highly Skilled,,Zone B,01-04-2025,10-04-2025,702,18252,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in Units engaged in  manufacture, assembling of Electronic Goods & Components and distribution and sale of Electronic Products",Clerical (A),,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any Commercial or industrial establishment engaged in commercial, manufacturing and service activities",Unskilled,,Zone A,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any Commercial or industrial establishment engaged in commercial, manufacturing and service activities",Semi-Skilled,,Zone A,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any Commercial or industrial establishment engaged in commercial, manufacturing and service activities",Skilled,,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any Commercial or industrial establishment engaged in commercial, manufacturing and service activities",Highly Skilled,,Zone A,01-04-2025,10-04-2025,702,18252,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any Commercial or industrial establishment engaged in commercial, manufacturing and service activities",Clerical(A),,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any Commercial or industrial establishment engaged in commercial, manufacturing and service activities",Unskilled,,Zone B,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any Commercial or industrial establishment engaged in commercial, manufacturing and service activities",Semi-Skilled,,Zone B,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any Commercial or industrial establishment engaged in commercial, manufacturing and service activities",Skilled,,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any Commercial or industrial establishment engaged in commercial, manufacturing and service activities",Highly Skilled,,Zone B,01-04-2025,10-04-2025,702,18252,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any Commercial or industrial establishment engaged in commercial, manufacturing and service activities",Clerical(A),,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any industry in which any process of printing by letterpress, lithography, photogravure or other similar work incidental to such process or book binding is carried on",Unskilled,Peon; Mazdoor; Cleaner; Helper; Delivery Bagman; Sweeper; Head Operator; Carpenter-Helper; Stone Grinder; Rotary Baller; Store Baller; Labourer (Manai); Cylinder Baller,Zone A,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any industry in which any process of printing by letterpress, lithography, photogravure or other similar work incidental to such process or book binding is carried on",Semi-Skilled,Assistant Camera Operator; Assistant Transfer Printer; Assistant Etcher; Letter Press Feeder; Checker; Distributor; Packer; Embossing Machineman; Assistant Toucher; Assistant Copy Paster; Flat Bed Feeder; Varnisher; Wax Machineman; Cold Powderer; Wireman; Type-cutter; Nine-Baller; Proof Puller; Tally Pressman; Type Dresser; Roller Maker; Roller Cutter; Plate Grainer; Knife Sharpner; Ink Grinder; Wire Stitcher; Perforator; Lable Puncher; Rulling Machine Feeder; Reaming Man; Metal Caster,Zone A,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any industry in which any process of printing by letterpress, lithography, photogravure or other similar work incidental to such process or book binding is carried on",Skilled,Lino Operator; Mono Operator; Lino Mechanic; Foreman; Head Proof Reader; Sub Editor; Reporter; Offset Foreman; Camera Operator; Rotary Foreman; Flatbed Operator; Artist; Ludio Operator; Proof Reader; Printer; Hand Pressman; Offset Plate Maker; Copy Paster; Punch Maker; Electrician; Assistant Foreman; Cylinder Pressman; Compositor; Imposer; Mono Caster; Binder; Cutter; Carpenter; Box Puncher; Mounter.,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any industry in which any process of printing by letterpress, lithography, photogravure or other similar work incidental to such process or book binding is carried on",Clerical (A),Head Clerk; Accountant; Supervisor,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any industry in which any process of printing by letterpress, lithography, photogravure or other similar work incidental to such process or book binding is carried on",Clerical (B),"Clerk, Typist, Cashier, Telephone Operator, Time Keeper, Booking Clerks, Receptionist, Accounts Assistant, Steno-Typist, Store Keeper",Zone A,01-04-2025,10-04-2025,655,17030,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any industry in which any process of printing by letterpress, lithography, photogravure or other similar work incidental to such process or book binding is carried on",Unskilled,Peon; Mazdoor; Cleaner; Helper; Delivery Bagman; Sweeper; Head Operator; Carpenter-Helper; Stone Grinder; Rotary Baller; Store Baller; Labourer (Manai); Cylinder Baller,Zone B,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any industry in which any process of printing by letterpress, lithography, photogravure or other similar work incidental to such process or book binding is carried on",Semi-Skilled,Assistant Camera Operator; Assistant Transfer Printer; Assistant Etcher; Letter Press Feeder; Checker; Distributor; Packer; Embossing Machineman; Assistant Toucher; Assistant Copy Paster; Flat Bed Feeder; Varnisher; Wax Machineman; Cold Powderer; Wireman; Type-cutter; Nine-Baller; Proof Puller; Tally Pressman; Type Dresser; Roller Maker; Roller Cutter; Plate Grainer; Knife Sharpner; Ink Grinder; Wire Stitcher; Perforator; Lable Puncher; Rulling Machine Feeder; Reaming Man; Metal Caster,Zone B,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any industry in which any process of printing by letterpress, lithography, photogravure or other similar work incidental to such process or book binding is carried on",Skilled,Lino Operator; Mono Operator; Lino Mechanic; Foreman; Head Proof Reader; Sub Editor; Reporter; Offset Foreman; Camera Operator; Rotary Foreman; Flatbed Operator; Artist; Ludio Operator; Proof Reader; Printer; Hand Pressman; Offset Plate Maker; Copy Paster; Punch Maker; Electrician; Assistant Foreman; Cylinder Pressman; Compositor; Imposer; Mono Caster; Binder; Cutter; Carpenter; Box Puncher; Mounter.,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any industry in which any process of printing by letterpress, lithography, photogravure or other similar work incidental to such process or book binding is carried on",Clerical (A),Head Clerk; Accountant; Supervisor,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any industry in which any process of printing by letterpress, lithography, photogravure or other similar work incidental to such process or book binding is carried on",Clerical (B),"Clerk, Typist, Cashier, Telephone Operator, Time Keeper, Booking Clerks, Receptionist, Accounts Assistant, Steno-Typist, Store Keeper",Zone B,01-04-2025,10-04-2025,655,17030,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any residential hotel, restaurant or eating house",Unskilled,Gaze boy; Game boy; Bell boy; Page boy; Room boy; Tea boy; Class boy; Dish boy; Water boy; Order boy; Pantry boy; Kitchen boy; Office boy; Message boy; Soda Fountain boy; Sweeper; Cleaner; Hamal; Jamadar; Coolie; Mazdoor; Gadi; Chokra; Boy; Pantewala/Panikachem burwala; Paniwala; Cupwala; Dishwala; Boadiwala; Horiwala; Kholiwala (room boy not doing waiter’s work); Madaniwala (fills dishes); Lassiwala; Orderwala; Phatakwala; Vadpi (Service); Waterman; Laundryman; Chatniwala; Lemonman; Billard Boy; Grain Cleaner (M/F); Miscellaneous workers (unskilled nature); Vendor/Bharwala not on commission & without accounts responsibility,Zone A,01-04-2025,10-04-2025,549,14274,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any residential hotel, restaurant or eating house",Semi-Skilled,"Assistant Manager; Assistant Malwala; Samosa-wala; General Workers (relieved / attending two or more semi-skilled duties); Rotiwala; Chapatiwala; Puriwala; Dosawala; Tandur-Rotiwala; Bhajiwala; Ice-cream-wala (dispensing ice-cream/aerated waters); Pantryman (sandwiches/toasts/falooda/omelette); Mandiwala-cum-coffee/tea maker; Liftman; Handiwala (Asst. Cook); Wireman; Asst. Cook; Billard Maker; Standwala (Tek Maker); Market Man; Boiler Man; Fountain Barman; Pumpman; Gas Filer; Fountainman (syrups/ice-cream/fruit salad, etc.); Falooda Maker; Syrup Maker; Lassewala-cum-salesman; Waiter-cum-tablewala; Vendor (who keeps accounts); Orderwala (shouting/writing bills); Kabab Seelwala; Bhelpuriwala; Floor Waiter",Zone A,01-04-2025,10-04-2025,610,15860,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any residential hotel, restaurant or eating house",Skilled,Cook/Head Cook; Achari; Maharaj; Basoya; Ustad; Bavarchi; Khansama; Manager; Accountant; Sweet-meat maker/Farsan-maker (Malwalla); Clerk; Telephone Operator; Electrician; Tailor; Carpenter; Head Pantryman; Gardener (doing planting work); Receptionist (SSC or equivalent); House Keeper; Head Waiter; Butler; Supervisor; Steward; Cashier; Head Baker; Mistry; Store Keeper; Barman.,Zone A,01-04-2025,10-04-2025,665,17290,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any residential hotel, restaurant or eating house",Clerical(A),Accountant; Steno-Typist; Telephone Operator; Clerk; Store Clerk; Tally Clerk; Typist; Receptionist; Godown Keeper,Zone A,01-04-2025,10-04-2025,665,17290,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any residential hotel, restaurant or eating house",Unskilled,Gaze boy; Game boy; Bell boy; Page boy; Room boy; Tea boy; Class boy; Dish boy; Water boy; Order boy; Pantry boy; Kitchen boy; Office boy; Message boy; Soda Fountain boy; Sweeper; Cleaner; Hamal; Jamadar; Coolie; Mazdoor; Gadi; Chokra; Boy; Pantewala/Panikachem burwala; Paniwala; Cupwala; Dishwala; Boadiwala; Horiwala; Kholiwala (room boy not doing waiter’s work); Madaniwala (fills dishes); Lassiwala; Orderwala; Phatakwala; Vadpi (Service); Waterman; Laundryman; Chatniwala; Lemonman; Billard Boy; Grain Cleaner (M/F); Miscellaneous workers (unskilled nature); Vendor/Bharwala not on commission & without accounts responsibility,Zone B,01-04-2025,10-04-2025,546,14196,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any residential hotel, restaurant or eating house",Semi-Skilled,"Assistant Manager; Assistant Malwala; Samosa-wala; General Workers (relieved / attending two or more semi-skilled duties); Rotiwala; Chapatiwala; Puriwala; Dosawala; Tandur-Rotiwala; Bhajiwala; Ice-cream-wala (dispensing ice-cream/aerated waters); Pantryman (sandwiches/toasts/falooda/omelette); Mandiwala-cum-coffee/tea maker; Liftman; Handiwala (Asst. Cook); Wireman; Asst. Cook; Billard Maker; Standwala (Tek Maker); Market Man; Boiler Man; Fountain Barman; Pumpman; Gas Filer; Fountainman (syrups/ice-cream/fruit salad, etc.); Falooda Maker; Syrup Maker; Lassewala-cum-salesman; Waiter-cum-tablewala; Vendor (who keeps accounts); Orderwala (shouting/writing bills); Kabab Seelwala; Bhelpuriwala; Floor Waiter",Zone B,01-04-2025,10-04-2025,607,15782,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any residential hotel, restaurant or eating house",Skilled,Cook/Head Cook; Achari; Maharaj; Basoya; Ustad; Bavarchi; Khansama; Manager; Accountant; Sweet-meat maker/Farsan-maker (Malwalla); Clerk; Telephone Operator; Electrician; Tailor; Carpenter; Head Pantryman; Gardener (doing planting work); Receptionist (SSC or equivalent); House Keeper; Head Waiter; Butler; Supervisor; Steward; Cashier; Head Baker; Mistry; Store Keeper; Barman.,Zone B,01-04-2025,10-04-2025,662,17212,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any residential hotel, restaurant or eating house",Clerical(A),Accountant; Steno-Typist; Telephone Operator; Clerk; Store Clerk; Tally Clerk; Typist; Receptionist; Godown Keeper,Zone B,01-04-2025,10-04-2025,662,17212,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any shop and commercial establishment other than are residential hotel, restaurant or eating house",Unskilled,Chowkidar; Cleaner; Labourer; Loader/Unloader; Attendant; Mazdoor; Sweeper; Helper; Peon; Delivery boy/Messenger; Packer; Assistant Salesman; Watchman; Office Boy; Pump Attendant; Newspaper delivery boy,Zone A,01-04-2025,10-04-2025,549,14274,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any shop and commercial establishment other than are residential hotel, restaurant or eating house",Semi-Skilled,Salesman (Counter); Assistant Mechanic; Assistant Fitter; Assistant Electrician; Assistant Blacksmith; Assistant Carpenter; Assistant Turner; Assistant Welder; Assistant Machinist; Assistant Tinsmith; Assistant Vulcaniser; Assistant Sprayman; Assistant Moulder; Assistant Trailer; Assistant Glass Cutter; Assistant Wireman; Assistant Pump operator (Petrol Pumps); Cushion Maker; Compounder; Dhobi/Washerman; Ironer/Laundryman; Polisher (Carpenter); Baker; Pressman; Glazer; Helper (Hair Dresser); Mali/Gardener; Lift Attendant; Mill Hand; Frame Maker; Assistant Painter,Zone A,01-04-2025,10-04-2025,610,15860,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
